price,mothly_fee,living_area,number_rooms,type,address
2900000,4043.9,99.5,3,house,"Tallvägen 70, Linköping"
3800000,3863.6,95.1,3,house,"Kyrkvägen 20, Örebro"
4300000,4160.7,100.3,4,house,"Stora gränd 71, Uppsala"
4700000,4306.4,106.7,4,house,"Ringallén 5, Norrköping"
4600000,4465.7,110.1,4,house,"Kyrkallén 12, Malmö"
3800000,3877.8,96.7,3,house,"Vasallén 81, Linköping"
4200000,4109.9,100.1,4,house,"Stora gatan 21, Linköping"
3700000,3757.2,92.0,3,house,"Vasbacken 44, Jönköping"
4400000,4142.1,102.7,4,house,"Kyrkstigen 18, Uppsala"
3200000,3337.8,81.8,3,house,"Tallbacken 6, Malmö"
